datetime_ist,timestamp,open,high,low,close,volume
2024-12-03 08:00:00+05:30,1733198400.0,846.65,856.55,845.7,853.2,6152144
2024-12-03 12:00:00+05:30,1733209200.0,853.35,854.9,852.4,853.95,4654563
2024-12-04 08:00:00+05:30,1733284800.0,854.0,859.0,850.3,854.05,3547743
2024-12-04 12:00:00+05:30,1733295600.0,854.3,864.0,852.55,859.7,6628761
2024-12-05 08:00:00+05:30,1733371200.0,859.25,870.0,855.6,867.3,5349354
2024-12-05 12:00:00+05:30,1733382000.0,867.35,871.45,860.05,865.45,8759004
2024-12-06 08:00:00+05:30,1733457600.0,863.4,875.25,857.1,865.5,9119647
2024-12-06 12:00:00+05:30,1733468400.0,865.35,868.0,862.45,863.65,4584096
2024-12-09 08:00:00+05:30,1733716800.0,864.55,866.5,859.15,864.2,3872210
2024-12-09 12:00:00+05:30,1733727600.0,864.15,864.5,857.0,858.05,4978278
2024-12-10 08:00:00+05:30,1733803200.0,858.9,864.3,858.8,862.4,2312810
2024-12-10 12:00:00+05:30,1733814000.0,862.4,868.9,860.0,867.5,4398790
2024-12-11 08:00:00+05:30,1733889600.0,866.6,869.7,863.5,864.05,3038754
2024-12-11 12:00:00+05:30,1733900400.0,864.2,864.5,861.0,861.6,3488255
2024-12-12 08:00:00+05:30,1733976000.0,862.0,862.0,851.3,852.95,3400982
2024-12-12 12:00:00+05:30,1733986800.0,852.9,854.7,851.15,853.7,5027906
2024-12-13 08:00:00+05:30,1734062400.0,848.3,854.5,835.05,852.55,4346827
2024-12-13 12:00:00+05:30,1734073200.0,852.6,862.9,848.55,861.55,4443907
2024-12-16 08:00:00+05:30,1734321600.0,859.2,866.4,857.8,859.35,3273799
2024-12-16 12:00:00+05:30,1734332400.0,859.35,863.0,859.05,860.95,2805636
2024-12-17 08:00:00+05:30,1734408000.0,860.8,861.9,849.75,852.75,3525153
2024-12-17 12:00:00+05:30,1734418800.0,852.75,854.25,847.05,850.55,4894202
2024-12-18 08:00:00+05:30,1734494400.0,845.6,850.25,840.0,840.0,2652058
2024-12-18 12:00:00+05:30,1734505200.0,840.25,843.4,837.0,838.15,5035398
2024-12-19 08:00:00+05:30,1734580800.0,822.1,838.0,820.55,833.1,4454197
2024-12-19 12:00:00+05:30,1734591600.0,833.1,834.5,828.35,832.8,3544602
2024-12-20 08:00:00+05:30,1734667200.0,829.3,834.55,824.65,826.3,2511770
2024-12-20 12:00:00+05:30,1734678000.0,826.3,826.8,810.0,812.0,7106728
2024-12-23 08:00:00+05:30,1734926400.0,817.9,824.0,812.3,822.45,2388793
2024-12-23 12:00:00+05:30,1734937200.0,822.45,823.4,818.6,821.15,1922484
2024-12-24 08:00:00+05:30,1735012800.0,820.4,824.75,814.0,814.7,2621736
2024-12-24 12:00:00+05:30,1735023600.0,814.7,816.65,809.2,812.05,7633359
2024-12-26 08:00:00+05:30,1735185600.0,821.05,822.85,811.1,811.75,3156524
2024-12-26 12:00:00+05:30,1735196400.0,811.8,814.9,808.0,812.45,4502278
2024-12-27 08:00:00+05:30,1735272000.0,813.75,815.8,809.45,810.0,3217260
2024-12-27 12:00:00+05:30,1735282800.0,810.0,810.55,797.25,799.65,6890233
2024-12-30 08:00:00+05:30,1735531200.0,795.8,807.85,793.85,799.35,5367301
2024-12-30 12:00:00+05:30,1735542000.0,799.6,801.2,785.0,788.3,15528001
2024-12-31 08:00:00+05:30,1735617600.0,792.9,796.15,790.5,794.5,2407137
2024-12-31 12:00:00+05:30,1735628400.0,794.3,799.2,793.0,794.95,5842046
2025-01-01 08:00:00+05:30,1735704000.0,795.45,797.25,789.6,794.0,3524695
2025-01-01 12:00:00+05:30,1735714800.0,794.0,798.6,791.6,793.2,3393186
2025-01-02 08:00:00+05:30,1735790400.0,793.65,794.4,787.2,790.15,3518703
2025-01-02 12:00:00+05:30,1735801200.0,790.25,802.35,790.25,802.25,7448588
2025-01-03 08:00:00+05:30,1735876800.0,808.1,809.5,796.95,797.45,6517098
2025-01-03 12:00:00+05:30,1735887600.0,797.5,801.0,792.4,793.4,5839460
2025-01-06 08:00:00+05:30,1736136000.0,788.85,789.95,778.1,781.45,5517964
2025-01-06 12:00:00+05:30,1736146800.0,781.65,784.65,773.3,776.4,5289924
2025-01-07 08:00:00+05:30,1736222400.0,780.3,783.85,774.9,779.35,4653674
2025-01-07 12:00:00+05:30,1736233200.0,779.4,782.3,776.95,778.75,4068245
2025-01-08 08:00:00+05:30,1736308800.0,777.25,779.2,760.5,762.5,7840499
2025-01-08 12:00:00+05:30,1736319600.0,762.65,774.2,760.2,771.15,7259226
2025-01-09 08:00:00+05:30,1736395200.0,764.2,770.2,757.65,759.95,6631858
2025-01-09 12:00:00+05:30,1736406000.0,760.0,763.0,758.05,760.45,5198939
2025-01-10 08:00:00+05:30,1736481600.0,750.8,755.55,745.0,745.2,5797779
2025-01-10 12:00:00+05:30,1736492400.0,745.15,750.35,742.1,743.25,5040254
2025-01-13 08:00:00+05:30,1736740800.0,738.8,743.95,732.0,737.25,3706418
2025-01-13 12:00:00+05:30,1736751600.0,737.15,737.5,722.8,729.5,5545703
2025-01-14 08:00:00+05:30,1736827200.0,744.95,753.9,738.0,749.45,5281590
2025-01-14 12:00:00+05:30,1736838000.0,749.3,756.9,745.75,748.15,5714576
2025-01-15 08:00:00+05:30,1736913600.0,753.25,758.6,750.1,757.1,3080792
2025-01-15 12:00:00+05:30,1736924400.0,757.0,758.3,750.4,753.7,3924529
2025-01-16 08:00:00+05:30,1737000000.0,770.6,776.65,762.05,763.45,5135633
2025-01-16 12:00:00+05:30,1737010800.0,763.45,768.25,763.05,766.3,4799002
2025-01-17 08:00:00+05:30,1737086400.0,766.45,767.8,760.65,762.0,2501550
2025-01-17 12:00:00+05:30,1737097200.0,762.15,765.9,759.4,764.1,2626895
2025-01-20 08:00:00+05:30,1737345600.0,771.8,783.35,770.6,781.45,5117673
2025-01-20 12:00:00+05:30,1737356400.0,781.45,785.0,777.7,779.25,3135149
2025-01-21 08:00:00+05:30,1737432000.0,776.0,776.35,761.65,763.15,6121079
2025-01-21 12:00:00+05:30,1737442800.0,763.1,768.45,756.25,759.05,6915231
2025-01-22 08:00:00+05:30,1737518400.0,755.6,757.35,743.5,745.25,3657073
2025-01-22 12:00:00+05:30,1737529200.0,745.3,755.0,738.0,753.45,5302294
2025-01-23 08:00:00+05:30,1737604800.0,744.0,753.0,743.1,748.9,3789284
2025-01-23 12:00:00+05:30,1737615600.0,748.95,755.5,744.5,745.9,6116370
2025-01-24 08:00:00+05:30,1737691200.0,744.85,753.7,739.0,751.65,4761619
2025-01-24 12:00:00+05:30,1737702000.0,751.75,751.75,741.65,744.15,4850524
2025-01-27 08:00:00+05:30,1737950400.0,742.5,755.35,741.15,753.75,6224474
2025-01-27 12:00:00+05:30,1737961200.0,753.75,754.5,747.3,749.2,4506475
2025-01-28 08:00:00+05:30,1738036800.0,752.5,753.0,745.6,749.35,5938386
2025-01-28 12:00:00+05:30,1738047600.0,749.35,759.75,749.0,752.4,7122146
2025-01-29 08:00:00+05:30,1738123200.0,752.7,760.4,752.7,758.65,3786881
2025-01-29 12:00:00+05:30,1738134000.0,758.55,759.55,755.9,758.45,4808253
2025-01-30 08:00:00+05:30,1738209600.0,756.0,762.5,754.9,762.1,4345880
2025-01-30 12:00:00+05:30,1738220400.0,762.25,765.0,759.25,762.6,5945134
2025-01-31 08:00:00+05:30,1738296000.0,763.5,775.65,760.0,772.75,4603821
2025-01-31 12:00:00+05:30,1738306800.0,772.75,777.5,769.25,772.9,4952455
2025-02-01 08:00:00+05:30,1738382400.0,771.0,778.75,762.45,764.95,3804388
2025-02-01 12:00:00+05:30,1738393200.0,764.7,767.25,752.45,766.0,5130991
2025-02-03 08:00:00+05:30,1738555200.0,761.6,762.75,753.5,756.25,4031959
2025-02-03 12:00:00+05:30,1738566000.0,756.25,762.6,754.85,760.95,3097439
2025-02-04 08:00:00+05:30,1738641600.0,769.4,776.3,769.15,770.05,2384885
2025-02-04 12:00:00+05:30,1738652400.0,779.15,781.15,774.5,779.2,9012568
2025-02-05 08:00:00+05:30,1738728000.0,778.7,779.95,767.2,769.05,6554240
2025-02-05 12:00:00+05:30,1738738800.0,769.05,772.4,765.0,766.05,5651264
2025-02-06 08:00:00+05:30,1738814400.0,764.3,767.75,757.5,759.5,7270283
2025-02-06 12:00:00+05:30,1738825200.0,759.6,768.85,750.05,752.25,23968430
2025-02-07 08:00:00+05:30,1738900800.0,742.9,748.4,733.7,740.2,21972925
2025-02-07 12:00:00+05:30,1738911600.0,740.35,742.0,731.85,737.2,11201371
2025-02-10 08:00:00+05:30,1739160000.0,741.25,741.8,733.45,738.45,4788776
2025-02-10 12:00:00+05:30,1739170800.0,738.2,739.35,734.75,736.8,6384131
2025-02-11 08:00:00+05:30,1739246400.0,731.85,736.0,727.45,735.25,4880338
2025-02-11 12:00:00+05:30,1739257200.0,735.15,736.8,726.6,731.1,7077464
2025-02-12 08:00:00+05:30,1739332800.0,730.15,737.7,717.15,734.25,7781817
2025-02-12 12:00:00+05:30,1739343600.0,734.55,738.55,729.55,733.15,4108617
2025-02-13 08:00:00+05:30,1739419200.0,729.95,737.5,729.95,735.75,4812575
2025-02-13 12:00:00+05:30,1739430000.0,735.85,736.45,726.35,727.65,6553538
2025-02-14 08:00:00+05:30,1739505600.0,728.5,732.3,720.65,722.65,4547470
2025-02-14 12:00:00+05:30,1739516400.0,722.7,725.2,716.35,722.15,5279484
2025-02-17 08:00:00+05:30,1739764800.0,719.25,724.0,713.45,720.7,4173161
2025-02-17 12:00:00+05:30,1739775600.0,720.7,728.75,719.45,727.7,3914631
2025-02-18 08:00:00+05:30,1739851200.0,719.4,727.0,717.35,725.3,3987607
2025-02-18 12:00:00+05:30,1739862000.0,725.35,726.95,722.0,725.8,3887063
2025-02-19 08:00:00+05:30,1739937600.0,729.25,734.8,728.55,729.85,2795473
2025-02-19 12:00:00+05:30,1739948400.0,729.75,729.85,723.05,727.3,3281084
2025-02-20 08:00:00+05:30,1740024000.0,725.5,731.5,725.0,729.5,3093700
2025-02-20 12:00:00+05:30,1740034800.0,729.5,731.0,727.4,729.7,3795964
2025-02-21 08:00:00+05:30,1740110400.0,730.2,731.7,723.0,726.1,2833188
2025-02-21 12:00:00+05:30,1740121200.0,726.05,727.0,720.0,722.0,3162027
2025-02-24 08:00:00+05:30,1740369600.0,716.1,719.7,713.1,717.4,2789815
2025-02-24 12:00:00+05:30,1740380400.0,717.35,718.0,714.6,716.4,2973269
2025-02-25 08:00:00+05:30,1740456000.0,716.05,718.45,713.2,714.35,3056769
2025-02-25 12:00:00+05:30,1740466800.0,714.35,714.5,710.0,710.9,4583555
2025-02-27 08:00:00+05:30,1740628800.0,710.75,714.5,706.15,707.0,4578502
2025-02-27 12:00:00+05:30,1740639600.0,707.15,707.9,701.25,703.9,6312438
2025-02-28 08:00:00+05:30,1740715200.0,695.8,696.9,690.3,691.0,4865580
2025-02-28 12:00:00+05:30,1740726000.0,690.9,691.45,682.75,688.8,9659162
2025-03-03 08:00:00+05:30,1740974400.0,687.65,691.8,680.0,690.2,4550823
2025-03-03 12:00:00+05:30,1740985200.0,690.35,696.5,688.15,695.3,5094930
2025-03-04 08:00:00+05:30,1741060800.0,706.7,717.35,706.3,716.1,6239678
2025-03-04 12:00:00+05:30,1741071600.0,716.35,718.45,713.0,716.05,5867925
2025-03-05 08:00:00+05:30,1741147200.0,722.95,726.45,721.1,724.5,3955703
2025-03-05 12:00:00+05:30,1741158000.0,724.6,731.2,722.55,730.35,5325482
2025-03-06 08:00:00+05:30,1741233600.0,730.15,732.8,727.0,731.85,4300324
2025-03-06 12:00:00+05:30,1741244400.0,731.75,733.9,730.1,732.05,5065345
2025-03-07 08:00:00+05:30,1741320000.0,729.15,734.0,728.0,732.0,2983154
2025-03-07 12:00:00+05:30,1741330800.0,732.0,733.9,730.15,732.75,3474367
2025-03-10 08:00:00+05:30,1741579200.0,735.5,738.5,731.5,733.55,3141395
2025-03-10 12:00:00+05:30,1741590000.0,733.35,733.85,727.25,728.9,3650006
2025-03-11 08:00:00+05:30,1741665600.0,727.25,734.0,725.95,730.65,2184433
2025-03-11 12:00:00+05:30,1741676400.0,730.6,731.9,728.9,729.85,2394566
2025-03-12 08:00:00+05:30,1741752000.0,732.55,733.3,721.3,722.25,2664388
2025-03-12 12:00:00+05:30,1741762800.0,722.35,726.0,719.05,723.05,2218894
2025-03-13 08:00:00+05:30,1741838400.0,724.95,731.45,724.55,728.5,2454611
2025-03-13 12:00:00+05:30,1741849200.0,728.85,731.25,726.4,727.85,2902841
2025-03-17 08:00:00+05:30,1742184000.0,728.9,729.2,722.5,724.5,2322711
2025-03-17 12:00:00+05:30,1742194800.0,724.55,725.7,722.5,723.15,2345297
2025-03-18 08:00:00+05:30,1742270400.0,724.95,732.0,724.6,730.4,3427590
2025-03-18 12:00:00+05:30,1742281200.0,730.35,738.35,729.0,736.7,3954833
2025-03-19 08:00:00+05:30,1742356800.0,744.4,747.75,740.8,746.5,2973922
2025-03-19 12:00:00+05:30,1742367600.0,746.55,749.3,744.5,745.1,3631208
2025-03-20 08:00:00+05:30,1742443200.0,749.85,749.85,744.25,746.2,2199151
2025-03-20 12:00:00+05:30,1742454000.0,746.15,750.95,746.05,749.55,3997110
2025-03-21 08:00:00+05:30,1742529600.0,748.5,753.35,747.65,752.05,2447037
2025-03-21 12:00:00+05:30,1742540400.0,752.0,755.6,749.75,753.2,6647945
2025-03-24 08:00:00+05:30,1742788800.0,758.4,773.0,757.45,772.85,4742189
2025-03-24 12:00:00+05:30,1742799600.0,773.0,782.75,772.3,780.8,6646862
2025-03-25 08:00:00+05:30,1742875200.0,780.2,786.0,773.15,777.55,6338882
2025-03-25 12:00:00+05:30,1742886000.0,777.9,779.0,769.9,772.85,7640573
2025-03-26 08:00:00+05:30,1742961600.0,775.05,775.5,767.8,768.35,2485453
2025-03-26 12:00:00+05:30,1742972400.0,768.25,770.95,761.55,764.0,4602277
